symbol,timestamp,row_index,open,high,low,close,volume,price_change,range,body,upper_wick,lower_wick,body_to_range_ratio,rsi_14,macd,atr_14,atr_21,atr_50,bb_position,volume_ratio,volume_ma_20,hour,minute,day_of_week,is_session_london,is_session_ny,is_session_overlap,1h_bias,4h_bias,liquidity_sweep_high_1m,liquidity_sweep_low_1m,liquidity_sweep_high_5m,liquidity_sweep_low_5m,choch_bullish_1m,choch_bearish_1m,gap_up_1m,gap_down_1m,gap_filled_1m,market_explosion_1m,market_explosion_strength,volume_imbalance_bullish_1m,volume_imbalance_bearish_1m,close_5m,volume_5m,trend_5m,close_15m,volume_15m,close_30m,volume_30m,close_1h,volume_1h,close_4h,volume_4h,liquidity_sweep_high_15m,liquidity_sweep_low_30m,liquidity_sweep_low_1h,trend_15m,liquidity_sweep_high_1h,choch_bearish_1h,liquidity_sweep_high_30m,choch_bearish_30m,choch_bullish_5m,liquidity_sweep_low_15m,trend_30m,choch_bearish_15m,choch_bullish_30m,trend_1h,choch_bearish_5m,choch_bullish_15m,trend_4h,pre_purge_atr_14,post_purge_atr_14,pre_purge_volume_avg,post_purge_volume_avg,pre_purge_volatility,post_purge_volatility,purge_count,purge_efficiency
XAUUSD,2024-01-05 20:30:00,6990,1931.22,1931.59,1929.42,1930.73,3877.0,-0.00038830327003125387,2.1699999999998454,0.4900000000000091,0.36999999999989086,1.3099999999999454,0.2258064516129235,68.86101197047782,7.77563691672799,8.249999999999984,8.712857142857112,7.660599999999985,0.9067461434343989,0.7988132153416642,4853.45,20,30,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1932.02,25128.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:31:00,6991,1931.16,1932.23,1926.84,1927.88,5843.0,-0.0014761256105203513,5.3900000000001,3.2799999999999727,1.0699999999999363,1.040000000000191,0.6085343228200207,66.31343810859954,8.564264189344158,8.471428571428564,8.659047619047593,7.667599999999989,0.848211903493129,1.2193238731218699,4792.0,20,31,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1932.02,25128.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:32:00,6992,1928.21,1928.84,1918.33,1918.82,6978.0,-0.004699462622155037,10.509999999999991,9.3900000000001,0.6299999999998818,0.4900000000000091,0.8934348239771749,58.858704883669596,8.361801064592328,8.379285714285711,8.938571428571409,7.683799999999987,0.7354907754941176,1.4442121820477265,4831.7,20,32,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1932.02,25128.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:33:00,6993,1919.47,1927.3,1918.93,1925.17,4457.0,0.0033093255229776908,8.36999999999989,5.7000000000000455,2.1299999999998818,0.5399999999999636,0.681003584229405,62.076573735513975,8.61443763563193,8.760714285714291,8.966666666666654,7.70679999999999,0.7766134540120219,0.9016791422213231,4943.0,20,33,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1932.02,25128.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:34:00,6994,1925.04,1934.83,1923.94,1932.02,3973.0,0.003558127334209349,10.889999999999873,6.980000000000018,2.8099999999999454,1.099999999999909,0.6409550045913774,65.2354227158392,9.260640788034607,8.53785714285714,8.8890476190476,7.7789999999999875,0.8119336319914563,0.8108163265306122,4900.0,20,34,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1932.02,25128.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:35:00,6995,1932.64,1933.58,1923.6,1925.74,5537.0,-0.003250483949441496,9.980000000000018,6.900000000000091,0.9399999999998272,2.1400000000001,0.69138276553107,60.27823274349801,9.160422280224338,8.514999999999986,8.520952380952362,7.856599999999985,0.7258880586561093,1.1282500611296764,4907.6,20,35,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1972.78,19848.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:36:00,6996,1926.62,1944.56,1926.09,1942.32,6301.0,0.008609677318848874,18.470000000000027,15.700000000000045,2.240000000000009,0.5299999999999727,0.8500270709258269,67.33551467105441,10.300132312222331,9.424999999999986,8.745238095238077,7.8823999999999845,0.8617746533515959,1.2576093247909306,5010.3,20,36,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1972.78,19848.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:37:00,6997,1940.77,1953.46,1939.94,1950.79,2855.0,0.004360764446641241,13.519999999999982,10.019999999999982,2.6700000000000728,0.8299999999999272,0.7411242603550292,70.24400088364294,11.751356612935979,9.78857142857141,9.19476190476189,7.667199999999984,0.90826286268003,0.5774150815560881,4944.45,20,37,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1972.78,19848.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:38:00,6998,1950.73,1950.89,1947.9,1950.13,1623.0,-0.000338324473674656,2.990000000000009,0.599999999999909,0.16000000000008185,2.230000000000018,0.2006688963210392,69.72303095409063,12.701787542407828,9.589999999999984,9.228095238095225,7.604999999999986,0.8623049595481798,0.33533750697328457,4839.9,20,38,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1972.78,19848.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:39:00,6999,1949.75,1975.35,1949.3,1972.78,3532.0,0.01161461030803057,26.049999999999955,23.029999999999973,2.5699999999999363,0.4500000000000455,0.8840690978886762,76.23662269774445,15.108515050769938,10.143571428571395,9.906666666666654,7.937599999999988,1.0158512391332843,0.7642126899983772,4621.75,20,39,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1972.78,19848.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:40:00,7000,1972.73,1984.77,1971.09,1982.12,2654.0,0.004734435669461412,13.680000000000064,9.389999999999873,2.650000000000091,1.6400000000001,0.6864035087719174,78.3089226369755,17.56702218637247,10.237857142857122,10.408571428571426,8.134399999999987,1.0396393849900647,0.6097084702152589,4352.9,20,40,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2000.47,22685.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:41:00,7001,1981.93,1993.99,1980.81,1993.48,7672.0,0.0057312372611144635,13.180000000000064,11.549999999999955,0.5099999999999909,1.1200000000001182,0.8763277693474886,80.53258514215497,20.199219831800292,10.82357142857141,10.369047619047619,8.344599999999987,1.059573347249604,1.700938930705362,4510.45,20,41,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2000.47,22685.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:42:00,7002,1994.39,1995.45,1993.53,1994.99,3240.0,0.0007574693500813634,1.9200000000000728,0.599999999999909,0.4600000000000364,0.8600000000001273,0.31249999999994077,80.81413316057845,22.15174824537712,10.40357142857142,9.972380952380945,8.213799999999987,1.0059572395346117,0.7096004117434488,4565.95,20,42,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2000.47,22685.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:43:00,7003,1994.87,1996.2,1990.18,1992.84,6697.0,-0.0010776996375921888,6.019999999999982,2.0299999999999727,1.3300000000001546,2.6599999999998545,0.3372093023255779,79.06085077140949,23.25755542700699,10.260714285714275,9.969523809523805,8.169999999999986,0.9375904775023112,1.4169646446480333,4726.3,20,43,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2000.47,22685.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:44:00,7004,1992.7,2001.86,1992.45,2000.47,2422.0,0.003828706770237611,9.409999999999854,7.769999999999982,1.3899999999998727,0.25,0.8257173219978854,80.66409544833667,24.46754617697934,10.777857142857133,10.016190476190461,8.204199999999988,0.9504237490897041,0.5312510281747294,4559.05,20,44,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2000.47,22685.0,1,2000.47,67661.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:45:00,7005,2000.88,2008.74,2000.67,2006.15,2599.0,0.0028393327568021487,8.069999999999936,5.269999999999982,2.589999999999918,0.21000000000003638,0.6530359355638194,81.78235226894193,25.589817605852204,10.98357142857141,10.13523809523808,8.199999999999987,0.9377503760821432,0.5927902653757113,4384.35,20,45,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2011.76,18707.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:46:00,7006,2006.28,2023.94,2006.28,2023.78,5517.0,0.008787976970814793,17.660000000000082,17.5,0.16000000000008185,0.0,0.9909399773499388,84.73358116913913,27.583850006184548,11.503571428571409,10.110952380952355,8.510599999999986,0.9950406322450189,1.226572400453545,4497.9,20,46,4,False,True,False,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0.0,0,0,2011.76,18707.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:47:00,7007,2023.71,2024.18,2004.92,2006.92,1618.0,-0.008330945063198536,19.25999999999999,16.789999999999964,0.4700000000000273,2.0,0.8717549325025946,72.61798640554801,27.48682296933748,12.273571428571406,10.439523809523788,8.800599999999985,0.8313052302389811,0.3598194231325194,4496.7,20,47,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2011.76,18707.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:48:00,7008,2007.4,2017.87,2007.35,2017.59,6851.0,0.005316604548262882,10.519999999999982,10.189999999999827,0.2799999999999727,0.0500000000001819,0.9686311787072096,75.04941460429956,27.94873257899485,12.277857142857117,10.723809523809493,8.959599999999982,0.8648308286518178,1.5081837294030884,4542.55,20,48,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2011.76,18707.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:49:00,7009,2017.79,2017.98,2011.02,2011.76,2122.0,-0.0028895860903355164,6.960000000000036,6.029999999999973,0.19000000000005457,0.7400000000000091,0.8663793103448192,71.32280987567253,27.52705227227034,12.062142857142833,10.681428571428548,8.960199999999986,0.7916806196979138,0.4913856984068174,4318.4,20,49,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2011.76,18707.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:50:00,7010,2011.89,2013.91,2010.2,2012.82,2627.0,0.0005269018173141848,3.7100000000000364,0.9299999999998363,1.0900000000001455,1.6900000000000546,0.25067385444739276,71.59894552649033,26.967535766748142,10.982857142857126,10.476190476190455,8.98159999999999,0.7707797754762059,0.6172607439084565,4255.9,20,50,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1989.92,17264.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:51:00,7011,2013.04,2030.92,2011.81,2029.94,5333.0,0.008505479874007627,19.110000000000127,16.90000000000009,0.9800000000000182,1.2300000000000182,0.8843537414965975,75.67324256242479,27.58754379499419,11.382142857142851,11.282857142857134,9.29719999999999,0.8527823590118762,1.2606372919818458,4230.4,20,51,4,False,True,False,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1989.92,17264.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:52:00,7012,2029.8,2031.23,2013.86,2016.8,1514.0,-0.006473097727026422,17.37000000000012,13.0,1.4300000000000637,2.9400000000000546,0.7484168105929713,67.65144680316959,26.710711979004827,12.409285714285716,11.853333333333326,9.558799999999987,0.7399681680117476,0.3825937531587992,3957.2,20,52,4,False,True,False,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1989.92,17264.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:53:00,7013,2016.2,2017.72,2013.45,2014.06,3299.0,-0.001358587861959526,4.269999999999982,2.1400000000001,1.5199999999999818,0.6099999999999,0.5011709601873792,66.07844594989979,25.500764408312534,10.853571428571431,11.55619047619047,9.553599999999987,0.7005366290969215,0.8460492908983663,3899.3,20,53,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1989.92,17264.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:54:00,7014,2014.21,2014.68,1988.2,1989.92,4491.0,-0.01198574024607002,26.480000000000018,24.289999999999964,0.4700000000000273,1.7200000000000273,0.9172960725075509,54.13563650291652,22.336494779897293,11.767857142857142,12.413333333333325,10.016199999999985,0.4838074863068933,1.144145521247325,3925.2,20,54,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1989.92,17264.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:55:00,7015,1989.66,2002.35,1989.65,1999.66,5576.0,0.0048946691324274205,12.699999999999818,10.0,2.689999999999827,0.009999999999990905,0.7874015748031609,57.475240149548725,20.37979926156754,11.73357142857141,12.499523809523799,10.167799999999978,0.5432660842385396,1.419859185414359,3927.15,20,55,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1996.05,37773.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:56:00,7016,1999.01,1999.74,1992.22,1995.19,8529.0,-0.0022353800146025504,7.519999999999982,3.8199999999999363,0.7300000000000182,2.9700000000000273,0.5079787234042481,55.478695414641415,18.25794608610613,12.12999999999998,12.38238095238094,10.198599999999978,0.46516758849661477,2.111896596550742,4038.55,20,56,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1996.05,37773.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:57:00,7017,1994.24,1994.89,1983.58,1984.59,7730.0,-0.005312777229236398,11.310000000000173,9.650000000000091,0.650000000000091,1.009999999999991,0.8532272325375724,50.95811087070874,15.541873699791722,12.529285714285704,12.039047619047617,10.277799999999983,0.29175369225501463,1.8051047334376387,4282.3,20,57,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1996.05,37773.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:58:00,7018,1984.71,1990.76,1984.38,1989.78,7132.0,0.002615149728659283,6.379999999999882,5.069999999999936,0.9800000000000182,0.32999999999992724,0.7946708463949891,52.97839289688744,13.650798483166227,12.312857142857135,11.699047619047612,10.193399999999983,0.29349984642766197,1.5648071965333772,4557.75,20,58,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1996.05,37773.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 20:59:00,7019,1988.92,1998.24,1988.8,1996.05,8806.0,0.003151102131893957,9.440000000000055,7.129999999999882,2.1900000000000546,0.12000000000011823,0.7552966101694746,55.3703487945176,12.513793131300645,12.396428571428569,12.00619047619047,10.313599999999983,0.36753586218672213,1.8264215122006866,4821.45,20,59,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1996.05,37773.0,1,1996.05,73744.0,1996.05,141405.0,1996.05,294373.0,1982.03,1050196.09969242,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 21:00:00,7020,1996.04,1997.05,1980.67,1983.5,6463.0,-0.006287417649858407,16.37999999999988,12.539999999999964,1.009999999999991,2.8299999999999272,0.7655677655677688,49.89884095322925,10.47923004216068,12.295714285714277,11.545714285714277,10.510799999999982,0.12200291334659973,1.289530916418923,5011.9,21,0,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1993.26,22398.0,-1,1955.81,76441.0,1908.22,150095.0,1924.62,297139.0,1982.03,1050196.09969242,,,,1.0,,,,,,,-1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 21:01:00,7021,1983.91,1985.48,1976.22,1978.27,7947.0,-0.0026367532140156857,9.259999999999991,5.6400000000001,1.5699999999999363,2.0499999999999545,0.6090712742980675,47.77990563045425,8.348569729676,11.581428571428562,11.335238095238083,10.603199999999983,0.06735364431100312,1.5812879925979726,5025.65,21,1,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1993.26,22398.0,-1,1955.81,76441.0,1908.22,150095.0,1924.62,297139.0,1982.03,1050196.09969242,,,,1.0,,,,,,,-1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 21:02:00,7022,1977.99,1985.45,1976.89,1985.35,2434.0,0.00357888458097233,8.559999999999945,7.3599999999999,0.10000000000013642,1.099999999999909,0.8598130841121433,50.82425468616106,7.148894901037693,11.410714285714286,11.115238095238077,10.616599999999984,0.21219441311868276,0.4882305154101517,4985.35,21,2,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1993.26,22398.0,-1,1955.81,76441.0,1908.22,150095.0,1924.62,297139.0,1982.03,1050196.09969242,,,,1.0,,,,,,,-1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 21:03:00,7023,1984.92,1994.9,1984.62,1993.31,3901.0,0.004009368625179421,10.2800000000002,8.389999999999873,1.5900000000001455,0.3000000000001819,0.8161478599221507,54.06653454857578,6.7624955919789045,11.647857142857154,11.510952380952371,10.571799999999989,0.3511366315999812,0.8050685680676084,4845.55,21,3,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1993.26,22398.0,-1,1955.81,76441.0,1908.22,150095.0,1924.62,297139.0,1982.03,1050196.09969242,,,,1.0,,,,,,,-1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 21:04:00,7024,1993.62,1995.32,1992.62,1993.26,1653.0,-2.5083905664469164e-05,2.7000000000000455,0.35999999999989996,1.7000000000000455,0.6400000000001,0.13333333333329403,54.04243127406352,6.37870700975941,11.575714285714298,11.352857142857136,10.271599999999989,0.35777810389252435,0.3438663643360862,4807.1,21,4,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1993.26,22398.0,-1,1955.81,76441.0,1908.22,150095.0,1924.62,297139.0,1982.03,1050196.09969242,,,,1.0,,,,,,,-1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 21:05:00,7025,1993.27,1995.48,1992.82,1994.95,5694.0,0.0008478572790302508,2.660000000000082,1.6800000000000637,0.5299999999999727,0.4500000000000455,0.6315789473684256,54.776294359290816,6.140140946655492,10.400714285714296,11.031428571428576,10.042599999999993,0.3970904471866041,1.1475558511442303,4961.85,21,5,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1955.73,28517.0,-1,1955.81,76441.0,1908.22,150095.0,1924.62,297139.0,1982.03,1050196.09969242,,,,1.0,,,,,,,-1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 21:06:00,7026,1995.21,1995.24,1989.4,1991.57,8210.0,-0.0016942780520815548,5.839999999999918,3.6400000000001,0.029999999999972715,2.1699999999998454,0.6232876712329026,52.95500200315771,5.613627467623701,9.577142857142851,10.915714285714287,10.077799999999993,0.35767795624684723,1.6109094476601589,5096.5,21,6,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1955.73,28517.0,-1,1955.81,76441.0,1908.22,150095.0,1924.62,297139.0,1982.03,1050196.09969242,,,,1.0,,,,,,,-1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-05 21:07:00,7027,1991.88,1992.99,1972.73,1975.58,7285.0,-0.008028841567205736,20.25999999999999,16.300000000000182,1.1099999999999,2.849999999999909,0.8045409674235039,45.284058173233376,3.861588388979044,10.719285714285709,11.033333333333335,10.437199999999994,0.11413555561789909,1.3541269738003847,5379.85,21,7,4,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1955.73,28517.0,-1,1955.81,76441.0,1908.22,150095.0,1924.62,297139.0,1982.03,1050196.09969242,,,,1.0,,,,,,,-1.0,,,1.0,,,1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
